loan_id,snapshot_month,outstanding_balance,scheduled_payment,days_past_due,dpd_bucket,risk_tier,loan_status_snapshot,watch_list_flag
LN-20132,2026-05-01,658986.63,10733.52,0,Current,2,Active,N
LN-20132,2026-06-01,652778.15,10733.52,0,Current,2,Active,N
LN-20132,2026-07-01,646527.04,10733.52,0,Current,2,Active,N
LN-20133,2024-08-01,58180.14,405.81,0,Current,2,Active,N
LN-20133,2024-09-01,54892.34,382.87,0,Current,2,Active,N
LN-20133,2024-10-01,56315.57,392.8,0,Current,2,Active,N
LN-20133,2024-11-01,57754.71,402.84,0,Current,2,Active,N
LN-20133,2024-12-01,47447.11,330.94,0,Current,2,Active,N
LN-20133,2025-01-01,86867.46,605.9,0,Current,2,Active,N
LN-20133,2025-02-01,48529.67,338.49,0,Current,2,Active,N
LN-20133,2025-03-01,70278.52,490.19,0,Current,2,Active,N
LN-20133,2025-04-01,85809.7,598.52,0,Current,2,Active,N
LN-20133,2025-05-01,71806.27,500.85,0,Current,2,Active,N
LN-20133,2025-06-01,103584.06,722.5,0,Current,2,Active,N
LN-20133,2025-07-01,88162.6,614.93,0,Current,2,Active,N
LN-20133,2025-08-01,65116.48,454.19,0,Current,2,Active,N
LN-20133,2025-09-01,65980.63,460.21,0,Current,2,Active,N
LN-20133,2025-10-01,59191.52,412.86,0,Current,2,Active,N
LN-20133,2025-11-01,52998.04,369.66,0,Current,2,Active,N
LN-20133,2025-12-01,31172.89,217.43,0,Current,2,Active,N
LN-20133,2026-01-01,85920.74,599.3,0,Current,2,Active,N
LN-20133,2026-02-01,78217.77,545.57,0,Current,2,Active,N
LN-20133,2026-03-01,73699.91,514.06,0,Current,2,Active,N
LN-20133,2026-04-01,97974.36,683.37,0,Current,2,Active,N
LN-20133,2026-05-01,85369.3,595.45,0,Current,2,Active,N
LN-20133,2026-06-01,82663.93,576.58,0,Current,2,Active,N
LN-20133,2026-07-01,83511.99,582.5,0,Current,2,Active,N
LN-20134,2024-12-01,911000.0,13892.38,0,Current,1,Active,N
LN-20134,2025-01-01,902664.72,13892.38,0,Current,1,Active,N
LN-20134,2025-02-01,894278.6,13892.38,0,Current,1,Active,N
LN-20134,2025-03-01,885841.32,13892.38,0,Current,1,Active,N
LN-20134,2025-04-01,877352.58,13892.38,0,Current,1,Active,N
LN-20134,2025-05-01,868812.05,13892.38,0,Current,1,Active,N
LN-20134,2025-06-01,860219.43,13892.38,0,Current,1,Active,N
LN-20134,2025-07-01,851574.39,13892.38,0,Current,1,Active,N
LN-20134,2025-08-01,842876.61,13892.38,0,Current,1,Active,N
LN-20134,2025-09-01,834125.78,13892.38,0,Current,1,Active,N
LN-20134,2025-10-01,825321.57,13892.38,0,Current,1,Active,N
LN-20134,2025-11-01,816463.66,13892.38,0,Current,1,Active,N
LN-20134,2025-12-01,807551.71,13892.38,0,Current,1,Active,N
LN-20134,2026-01-01,798585.4,13892.38,0,Current,1,Active,N
LN-20134,2026-02-01,789564.39,13892.38,0,Current,1,Active,N
LN-20134,2026-03-01,780488.36,13892.38,0,Current,1,Active,N
LN-20134,2026-04-01,771356.96,13892.38,0,Current,1,Active,N
LN-20134,2026-05-01,762169.86,13892.38,0,Current,1,Active,N
LN-20134,2026-06-01,752926.72,13892.38,0,Current,1,Active,N
LN-20134,2026-07-01,743627.19,13892.38,0,Current,1,Active,N
LN-20135,2024-12-01,529100.0,7874.78,0,Current,2,Active,N
LN-20135,2025-01-01,524122.04,7874.78,0,Current,2,Active,N
LN-20135,2025-02-01,519116.83,7874.78,0,Current,2,Active,N
LN-20135,2025-03-01,514084.22,7874.78,0,Current,2,Active,N
LN-20135,2025-04-01,509024.05,7874.78,0,Current,2,Active,N
LN-20135,2025-05-01,503936.17,7874.78,0,Current,2,Active,N
LN-20135,2025-06-01,498820.45,7874.78,0,Current,2,Active,N
LN-20135,2025-07-01,493676.71,7874.78,0,Current,2,Active,N
LN-20135,2025-08-01,488504.81,7874.78,0,Current,2,Active,N
LN-20135,2025-09-01,483304.59,7874.78,0,Current,2,Active,N
LN-20135,2025-10-01,478075.9,7874.78,0,Current,2,Active,N
LN-20135,2025-11-01,472818.59,7874.78,0,Current,2,Active,N
LN-20135,2025-12-01,467532.49,7874.78,0,Current,2,Active,N
LN-20135,2026-01-01,462217.45,7874.78,0,Current,2,Active,N
LN-20135,2026-02-01,456873.31,7874.78,0,Current,2,Active,N
LN-20135,2026-03-01,451499.92,7874.78,0,Current,2,Active,N
LN-20135,2026-04-01,446097.1,7874.78,0,Current,2,Active,N
LN-20135,2026-05-01,440664.7,7874.78,0,Current,2,Active,N
LN-20135,2026-06-01,435202.56,7874.78,0,Current,2,Active,N
LN-20135,2026-07-01,429710.51,7874.78,0,Current,2,Active,N
LN-20136,2026-04-01,285300.0,3262.8,0,Current,1,Active,N
LN-20136,2026-05-01,283620.62,3262.8,0,Current,1,Active,N
LN-20136,2026-06-01,281931.91,3262.8,0,Current,1,Active,N
LN-20136,2026-07-01,280233.84,3262.8,0,Current,1,Active,N
LN-20137,2024-08-01,154598.97,4627.23,0,Current,2,Active,N
LN-20137,2024-09-01,150818.16,4627.23,0,Current,2,Active,N
LN-20137,2024-10-01,147016.66,4627.23,0,Current,2,Active,N
LN-20137,2024-11-01,143194.34,4627.23,0,Current,2,Active,N
LN-20137,2024-12-01,139351.1,4627.23,0,Current,2,Active,N
LN-20137,2025-01-01,135486.81,4627.23,0,Current,2,Active,N
LN-20137,2025-02-01,131601.37,4627.23,0,Current,2,Active,N
LN-20137,2025-03-01,127694.65,4627.23,0,Current,2,Active,N
LN-20137,2025-04-01,123766.55,4627.23,0,Current,2,Active,N
LN-20137,2025-05-01,119816.94,4627.23,0,Current,2,Active,N
LN-20137,2025-06-01,115845.7,4627.23,0,Current,2,Active,N
LN-20137,2025-07-01,111852.73,4627.23,0,Current,2,Active,N
LN-20137,2025-08-01,107837.89,4627.23,0,Current,2,Active,N
LN-20137,2025-09-01,103801.07,4627.23,0,Current,2,Active,N
LN-20137,2025-10-01,99742.14,4627.23,0,Current,2,Active,N
LN-20137,2025-11-01,95661.0,4627.23,0,Current,2,Active,N
LN-20137,2025-12-01,91557.51,4627.23,0,Current,2,Active,N
LN-20137,2026-01-01,87431.55,4627.23,0,Current,2,Active,N
LN-20137,2026-02-01,83283.01,4627.23,0,Current,2,Active,N
LN-20137,2026-03-01,79111.75,4627.23,0,Current,2,Active,N
LN-20137,2026-04-01,74917.65,4627.23,0,Current,2,Active,N
LN-20137,2026-05-01,70700.59,4627.23,0,Current,2,Active,N
LN-20137,2026-06-01,66460.45,4627.23,0,Current,2,Active,N
LN-20137,2026-07-01,62197.08,4627.23,0,Current,2,Active,N
LN-20138,2024-08-01,2221037.38,16321.34,0,Current,2,Active,N
LN-20138,2024-09-01,2216209.91,16321.34,0,Current,2,Active,N
LN-20138,2024-10-01,2211357.45,16321.34,0,Current,2,Active,N
LN-20138,2024-11-01,2206479.89,16321.34,0,Current,2,Active,N
LN-20138,2024-12-01,2201577.08,16321.34,0,Current,2,Active,N
LN-20138,2025-01-01,2196648.91,16321.34,0,Current,2,Active,N
LN-20138,2025-02-01,2191695.22,16321.34,0,Current,2,Active,N
LN-20138,2025-03-01,2186715.91,16321.34,0,Current,2,Active,N
LN-20138,2025-04-01,2181710.82,16321.34,0,Current,2,Active,N
LN-20138,2025-05-01,2176679.84,16321.34,0,Current,2,Active,N
LN-20138,2025-06-01,2171622.82,16321.34,0,Current,2,Active,N
LN-20138,2025-07-01,2166539.63,16321.34,0,Current,2,Active,N
LN-20138,2025-08-01,2161430.13,16321.34,0,Current,2,Active,N
LN-20138,2025-09-01,2156294.19,16321.34,0,Current,2,Active,N
LN-20138,2025-10-01,2151131.68,16321.34,0,Current,2,Active,N
LN-20138,2025-11-01,2145942.44,16321.34,0,Current,2,Active,N
LN-20138,2025-12-01,2140726.36,16321.34,0,Current,2,Active,N
LN-20138,2026-01-01,2135483.28,16321.34,0,Current,2,Active,N
LN-20138,2026-02-01,2130213.06,16321.34,0,Current,2,Active,N
LN-20138,2026-03-01,2124915.58,16321.34,4,1-29 Days,2,Active,Y
LN-20138,2026-04-01,2119590.68,16321.34,25,1-29 Days,2,Active,N
LN-20138,2026-05-01,2114238.22,16321.34,0,Current,2,Active,N
LN-20138,2026-06-01,2108858.06,16321.34,0,Current,2,Active,N
LN-20138,2026-07-01,2103450.06,16321.34,0,Current,2,Active,N
LN-20140,2024-08-01,199497.71,1311.7,0,Current,1,Active,N
LN-20140,2024-09-01,282708.24,1858.81,0,Current,1,Active,N
LN-20140,2024-10-01,181607.98,1194.07,10,1-29 Days,1,Active,Y
LN-20140,2024-11-01,278181.33,1829.04,16,1-29 Days,1,Active,N
LN-20140,2024-12-01,183598.64,1207.16,0,Current,1,Active,N
LN-20140,2025-01-01,236725.4,1556.47,0,Current,1,Active,N
LN-20140,2025-02-01,226456.11,1488.95,0,Current,1,Active,N
LN-20140,2025-03-01,359320.68,2362.53,0,Current,1,Active,N
LN-20140,2025-04-01,348262.96,2289.83,0,Current,1,Active,N
LN-20140,2025-05-01,359412.54,2363.14,0,Current,1,Active,N
LN-20140,2025-06-01,426393.62,2803.54,0,Current,1,Active,N
LN-20140,2025-07-01,269861.26,1774.34,0,Current,1,Active,N
LN-20140,2025-08-01,314319.8,2066.65,0,Current,1,Active,N
LN-20140,2025-09-01,261840.73,1721.6,0,Current,1,Active,N
LN-20140,2025-10-01,263314.63,1731.29,0,Current,1,Active,N
LN-20140,2025-11-01,248244.01,1632.2,0,Current,1,Active,N
LN-20140,2025-12-01,205480.89,1351.04,0,Current,1,Active,N
LN-20140,2026-01-01,229351.56,1507.99,0,Current,1,Active,N
LN-20140,2026-02-01,341105.38,2242.77,0,Current,1,Active,N
LN-20140,2026-03-01,464086.9,3051.37,0,Current,1,Active,N
LN-20140,2026-04-01,330230.24,2171.26,0,Current,1,Active,N
LN-20140,2026-05-01,440828.39,2898.45,0,Current,1,Active,N
LN-20140,2026-06-01,383362.6,2520.61,0,Current,1,Active,N
LN-20140,2026-07-01,294985.99,1939.53,0,Current,1,Active,N
LN-20141,2024-08-01,182699.14,3374.51,0,Current,2,Active,N
LN-20141,2024-09-01,180445.18,3374.51,0,Current,2,Active,N
LN-20141,2024-10-01,178177.4,3374.51,0,Current,2,Active,N
LN-20141,2024-11-01,175895.72,3374.51,0,Current,2,Active,N
LN-20141,2024-12-01,173600.03,3374.51,0,Current,2,Active,N
LN-20141,2025-01-01,171290.27,3374.51,0,Current,2,Active,N
LN-20141,2025-02-01,168966.34,3374.51,0,Current,2,Active,N
LN-20141,2025-03-01,166628.16,3374.51,0,Current,2,Active,N
LN-20141,2025-04-01,164275.64,3374.51,6,1-29 Days,2,Active,Y
LN-20141,2025-05-01,161908.69,3374.51,0,Current,2,Active,N
LN-20141,2025-06-01,159527.22,3374.51,0,Current,2,Active,N
LN-20141,2025-07-01,157131.14,3374.51,0,Current,2,Active,N
LN-20141,2025-08-01,154720.37,3374.51,0,Current,2,Active,N
LN-20141,2025-09-01,152294.81,3374.51,0,Current,2,Active,N
LN-20141,2025-10-01,149854.38,3374.51,0,Current,2,Active,N
LN-20141,2025-11-01,147398.98,3374.51,0,Current,2,Active,N
LN-20141,2025-12-01,144928.51,3374.51,58,30-59 Days,2,Active,Y
LN-20141,2026-01-01,142442.9,3374.51,59,30-59 Days,2,Active,N
LN-20141,2026-02-01,139942.04,3374.51,0,Current,2,Active,N
LN-20141,2026-03-01,137425.84,3374.51,0,Current,2,Active,N
LN-20141,2026-04-01,134894.21,3374.51,0,Current,2,Active,N
LN-20141,2026-05-01,132347.05,3374.51,0,Current,2,Active,N
LN-20141,2026-06-01,129784.27,3374.51,0,Current,2,Active,N
LN-20141,2026-07-01,127205.77,3374.51,0,Current,2,Active,N
LN-20142,2024-08-01,1047602.75,27369.87,0,Current,1,Active,N
LN-20142,2024-09-01,1026893.88,27369.87,0,Current,1,Active,N
LN-20142,2024-10-01,1006053.34,27369.87,0,Current,1,Active,N
LN-20142,2024-11-01,985080.29,27369.87,0,Current,1,Active,N
LN-20142,2024-12-01,963973.89,27369.87,0,Current,1,Active,N
LN-20142,2025-01-01,942733.29,27369.87,0,Current,1,Active,N
LN-20142,2025-02-01,921357.63,27369.87,0,Current,1,Active,N
LN-20142,2025-03-01,899846.05,27369.87,0,Current,1,Active,N
LN-20142,2025-04-01,878197.7,27369.87,0,Current,1,Active,N
LN-20142,2025-05-01,856411.7,27369.87,0,Current,1,Active,N
LN-20142,2025-06-01,834487.18,27369.87,0,Current,1,Active,N
LN-20142,2025-07-01,812423.26,27369.87,0,Current,1,Active,N
LN-20142,2025-08-01,790219.04,27369.87,0,Current,1,Active,N
LN-20142,2025-09-01,767873.65,27369.87,0,Current,1,Active,N
LN-20142,2025-10-01,745386.17,27369.87,0,Current,1,Active,N
LN-20142,2025-11-01,722755.71,27369.87,0,Current,1,Active,N
LN-20142,2025-12-01,699981.36,27369.87,0,Current,1,Active,N
LN-20142,2026-01-01,677062.2,27369.87,0,Current,1,Active,N
LN-20142,2026-02-01,653997.32,27369.87,0,Current,1,Active,N
LN-20142,2026-03-01,630785.78,27369.87,0,Current,1,Active,N
LN-20142,2026-04-01,607426.65,27369.87,0,Current,1,Active,N
LN-20142,2026-05-01,583919.0,27369.87,0,Current,1,Active,N
LN-20142,2026-06-01,560261.88,27369.87,0,Current,1,Active,N
LN-20142,2026-07-01,536454.34,27369.87,0,Current,1,Active,N
LN-20143,2024-08-01,137243.67,834.9,0,Current,1,Active,N
LN-20143,2024-09-01,133594.42,812.7,0,Current,1,Active,N
LN-20143,2024-10-01,147380.3,896.56,0,Current,1,Active,N
LN-20143,2024-11-01,99150.24,603.16,0,Current,1,Active,N
LN-20143,2024-12-01,168454.28,1024.76,0,Current,1,Active,N
LN-20143,2025-01-01,181501.13,1104.13,0,Current,1,Active,N
LN-20143,2025-02-01,115722.55,703.98,0,Current,1,Active,N
LN-20143,2025-03-01,228448.12,1389.73,0,Current,1,Active,N
LN-20143,2025-04-01,250256.05,1522.39,0,Current,1,Active,N
LN-20143,2025-05-01,195660.53,1190.27,0,Current,1,Active,N
LN-20143,2025-06-01,189445.82,1152.46,0,Current,1,Active,N
LN-20143,2025-07-01,211275.26,1285.26,0,Current,1,Active,N
LN-20143,2025-08-01,122569.36,745.63,0,Current,1,Active,N
LN-20143,2025-09-01,179379.52,1091.23,0,Current,1,Active,N
LN-20143,2025-10-01,119585.39,727.48,0,Current,1,Active,N
LN-20143,2025-11-01,156815.59,953.96,0,Current,1,Active,N
LN-20143,2025-12-01,163966.94,997.47,0,Current,1,Active,N
LN-20143,2026-01-01,119312.72,725.82,0,Current,1,Active,N
LN-20143,2026-02-01,164465.26,1000.5,0,Current,1,Active,N
LN-20143,2026-03-01,200372.9,1218.94,0,Current,1,Active,N
LN-20143,2026-04-01,180877.01,1100.34,0,Current,1,Active,N
LN-20143,2026-05-01,241022.76,1466.22,0,Current,1,Active,N
LN-20143,2026-06-01,263875.29,1605.24,0,Current,1,Active,N
LN-20143,2026-07-01,157839.41,960.19,0,Current,1,Active,N
LN-20144,2024-08-01,691471.42,10939.41,0,Current,2,Active,N
LN-20144,2024-09-01,684358.15,10939.41,0,Current,2,Active,N
LN-20144,2024-10-01,677205.53,10939.41,0,Current,2,Active,N
LN-20144,2024-11-01,670013.33,10939.41,0,Current,2,Active,N
LN-20144,2024-12-01,662781.33,10939.41,0,Current,2,Active,N
LN-20144,2025-01-01,655509.31,10939.41,0,Current,2,Active,N
LN-20144,2025-02-01,648197.06,10939.41,0,Current,2,Active,N
LN-20144,2025-03-01,640844.35,10939.41,0,Current,2,Active,N
LN-20144,2025-04-01,633450.95,10939.41,6,1-29 Days,2,Active,Y
LN-20144,2025-05-01,626016.64,10939.41,0,Current,2,Active,N
LN-20144,2025-06-01,618541.19,10939.41,0,Current,2,Active,N
LN-20144,2025-07-01,611024.38,10939.41,0,Current,2,Active,N
LN-20144,2025-08-01,603465.97,10939.41,0,Current,2,Active,N
LN-20144,2025-09-01,595865.75,10939.41,0,Current,2,Active,N
LN-20144,2025-10-01,588223.46,10939.41,0,Current,2,Active,N
LN-20144,2025-11-01,580538.9,10939.41,0,Current,2,Active,N
LN-20144,2025-12-01,572811.81,10939.41,0,Current,2,Active,N
LN-20144,2026-01-01,565041.96,10939.41,0,Current,2,Active,N
LN-20144,2026-02-01,557229.12,10939.41,0,Current,2,Active,N
LN-20144,2026-03-01,549373.05,10939.41,0,Current,2,Active,N
LN-20144,2026-04-01,541473.51,10939.41,0,Current,2,Active,N
LN-20144,2026-05-01,533530.25,10939.41,0,Current,2,Active,N
LN-20144,2026-06-01,525543.05,10939.41,0,Current,2,Active,N
LN-20144,2026-07-01,517511.65,10939.41,0,Current,2,Active,N
LN-20145,2025-01-01,125567.83,923.97,0,Current,3,Active,N
LN-20145,2025-02-01,97432.12,716.94,0,Current,3,Active,N
LN-20145,2025-03-01,131471.61,967.41,30,30-59 Days,3,Active,Y
LN-20145,2025-04-01,126563.22,931.29,40,30-59 Days,3,Active,N
LN-20145,2025-05-01,108575.84,798.94,0,Current,3,Active,N
LN-20145,2025-06-01,143157.17,1053.4,0,Current,3,Active,N
LN-20145,2025-07-01,99730.01,733.85,0,Current,3,Active,N
LN-20145,2025-08-01,96492.88,710.03,0,Current,3,Active,N
LN-20145,2025-09-01,70922.44,521.87,0,Current,3,Active,N
LN-20145,2025-10-01,101385.11,746.03,0,Current,3,Active,N
LN-20145,2025-11-01,78246.53,575.76,0,Current,3,Active,N
LN-20145,2025-12-01,81142.32,597.07,0,Current,3,Active,N
LN-20145,2026-01-01,107620.84,791.91,0,Current,3,Active,N
LN-20145,2026-02-01,82351.96,605.97,0,Current,3,Active,N
LN-20145,2026-03-01,185990.15,1368.58,0,Current,3,Active,N
LN-20145,2026-04-01,156930.73,1154.75,0,Current,3,Active,N
LN-20145,2026-05-01,159359.64,1172.62,28,1-29 Days,3,Active,Y
LN-20145,2026-06-01,167031.71,1229.07,8,1-29 Days,3,Active,N
LN-20145,2026-07-01,129400.0,952.17,12,1-29 Days,3,Active,N
LN-20146,2024-08-01,1393341.29,19961.33,0,Current,2,Active,N
LN-20146,2024-09-01,1380950.44,19961.33,0,Current,2,Active,N
LN-20146,2024-10-01,1368492.27,19961.33,0,Current,2,Active,N
LN-20146,2024-11-01,1355966.41,19961.33,0,Current,2,Active,N
LN-20146,2024-12-01,1343372.5,19961.33,24,1-29 Days,2,Active,Y
LN-20146,2025-01-01,1330710.15,19961.33,3,1-29 Days,2,Active,N
LN-20146,2025-02-01,1317979.01,19961.33,4,1-29 Days,2,Active,N
LN-20146,2025-03-01,1305178.69,19961.33,20,1-29 Days,2,Active,N
LN-20146,2025-04-01,1292308.83,19961.33,24,1-29 Days,2,Active,N
LN-20146,2025-05-01,1279369.04,19961.33,22,1-29 Days,2,Active,N
LN-20146,2025-06-01,1266358.95,19961.33,15,1-29 Days,2,Active,N
LN-20146,2025-07-01,1253278.16,19961.33,10,1-29 Days,2,Active,N
LN-20146,2025-08-01,1240126.3,19961.33,19,1-29 Days,2,Active,N
LN-20146,2025-09-01,1226902.99,19961.33,0,Current,2,Active,N
LN-20146,2025-10-01,1213607.83,19961.33,0,Current,2,Active,N
LN-20146,2025-11-01,1200240.43,19961.33,0,Current,2,Active,N
LN-20146,2025-12-01,1186800.4,19961.33,0,Current,2,Active,N
LN-20146,2026-01-01,1173287.35,19961.33,23,1-29 Days,2,Active,Y
LN-20146,2026-02-01,1159700.88,19961.33,29,1-29 Days,2,Active,N
LN-20146,2026-03-01,1146040.58,19961.33,12,1-29 Days,2,Active,N
LN-20146,2026-04-01,1132306.07,19961.33,19,1-29 Days,2,Active,N
LN-20146,2026-05-01,1118496.93,19961.33,5,1-29 Days,2,Active,N
LN-20146,2026-06-01,1104612.76,19961.33,19,1-29 Days,2,Active,N
LN-20146,2026-07-01,1090653.16,19961.33,8,1-29 Days,2,Active,N
LN-20147,2024-08-01,413034.47,9821.78,0,Current,1,Active,N
LN-20147,2024-09-01,405498.14,9821.78,0,Current,1,Active,N
LN-20147,2024-10-01,397920.11,9821.78,0,Current,1,Active,N
LN-20147,2024-11-01,390300.15,9821.78,0,Current,1,Active,N
LN-20147,2024-12-01,382638.03,9821.78,71,60-89 Days,2,Active,Y
LN-20147,2025-01-01,374933.51,9821.78,68,60-89 Days,2,Active,N
LN-20147,2025-02-01,367186.36,9821.78,72,60-89 Days,2,Active,N
LN-20147,2025-03-01,359396.34,9821.78,75,60-89 Days,2,Active,N
LN-20147,2025-04-01,351563.21,9821.78,69,60-89 Days,2,Active,N
LN-20147,2025-05-01,343686.74,9821.78,69,60-89 Days,2,Active,N
LN-20147,2025-06-01,335766.69,9821.78,75,60-89 Days,2,Active,N
LN-20147,2025-07-01,327802.81,9821.78,71,60-89 Days,2,Active,N
LN-20147,2025-08-01,319794.87,9821.78,0,Current,1,Active,N
LN-20147,2025-09-01,311742.62,9821.78,0,Current,1,Active,N
LN-20147,2025-10-01,303645.81,9821.78,0,Current,1,Active,N
LN-20147,2025-11-01,295504.2,9821.78,0,Current,1,Active,N
LN-20147,2025-12-01,287317.54,9821.78,0,Current,1,Active,N
LN-20147,2026-01-01,279085.57,9821.78,0,Current,1,Active,N
LN-20147,2026-02-01,270808.06,9821.78,0,Current,1,Active,N
LN-20147,2026-03-01,262484.75,9821.78,0,Current,1,Active,N
LN-20147,2026-04-01,254115.38,9821.78,0,Current,1,Active,N
LN-20147,2026-05-01,245699.7,9821.78,0,Current,1,Active,N
LN-20147,2026-06-01,237237.45,9821.78,0,Current,1,Active,N
LN-20147,2026-07-01,228728.38,9821.78,0,Current,1,Active,N
LN-20148,2026-03-01,701700.0,13637.72,0,Current,1,Active,N
LN-20148,2026-04-01,691699.42,13637.72,0,Current,1,Active,N
LN-20148,2026-05-01,681647.0,13637.72,0,Current,1,Active,N
LN-20148,2026-06-01,671542.48,13637.72,0,Current,1,Active,N
LN-20148,2026-07-01,661385.59,13637.72,0,Current,1,Active,N
LN-20149,2024-08-01,214164.23,1443.82,0,Current,2,Active,N
LN-20149,2024-09-01,281806.05,1899.84,0,Current,2,Active,N
LN-20149,2024-10-01,168350.19,1134.96,0,Current,2,Active,N
LN-20149,2024-11-01,173916.81,1172.49,0,Current,2,Active,N
LN-20149,2024-12-01,175061.43,1180.21,0,Current,2,Active,N
LN-20149,2025-01-01,223027.77,1503.58,0,Current,2,Active,N
LN-20149,2025-02-01,262779.96,1771.57,0,Current,2,Active,N
LN-20149,2025-03-01,337083.49,2272.5,0,Current,2,Active,N
LN-20149,2025-04-01,402654.0,2714.56,0,Current,2,Active,N
LN-20149,2025-05-01,328515.92,2214.74,0,Current,2,Active,N
LN-20149,2025-06-01,344379.84,2321.69,0,Current,2,Active,N
LN-20149,2025-07-01,234018.36,1577.67,0,Current,2,Active,N
LN-20149,2025-08-01,303501.41,2046.11,0,Current,2,Active,N
LN-20149,2025-09-01,256071.31,1726.35,0,Current,2,Active,N
LN-20149,2025-10-01,166479.96,1122.35,0,Current,2,Active,N
LN-20149,2025-11-01,195282.03,1316.53,0,Current,2,Active,N
LN-20149,2025-12-01,180934.77,1219.8,0,Current,2,Active,N
LN-20149,2026-01-01,290268.46,1956.89,0,Current,2,Active,N
LN-20149,2026-02-01,248753.06,1677.01,0,Current,2,Active,N
LN-20149,2026-03-01,265348.22,1788.89,0,Current,2,Active,N
LN-20149,2026-04-01,322571.24,2174.67,0,Current,2,Active,N
LN-20149,2026-05-01,286215.82,1929.57,0,Current,2,Active,N
LN-20149,2026-06-01,281670.36,1898.93,0,Current,2,Active,N
LN-20149,2026-07-01,304894.91,2055.5,0,Current,2,Active,N
LN-20150,2024-08-01,769896.12,9915.79,0,Current,2,Active,N
LN-20150,2024-09-01,765331.11,9915.79,0,Current,2,Active,N
LN-20150,2024-10-01,760734.38,9915.79,0,Current,2,Active,N
LN-20150,2024-11-01,756105.69,9915.79,0,Current,2,Active,N
LN-20150,2024-12-01,751444.84,9915.79,0,Current,2,Active,N
LN-20150,2025-01-01,746751.59,9915.79,0,Current,2,Active,N
LN-20150,2025-02-01,742025.73,9915.79,0,Current,2,Active,N
LN-20150,2025-03-01,737267.02,9915.79,0,Current,2,Active,N
LN-20150,2025-04-01,732475.23,9915.79,0,Current,2,Active,N
LN-20150,2025-05-01,727650.15,9915.79,0,Current,2,Active,N
LN-20150,2025-06-01,722791.53,9915.79,0,Current,2,Active,N
LN-20150,2025-07-01,717899.14,9915.79,0,Current,2,Active,N
LN-20150,2025-08-01,712972.75,9915.79,0,Current,2,Active,N
LN-20150,2025-09-01,708012.13,9915.79,0,Current,2,Active,N
LN-20150,2025-10-01,703017.02,9915.79,0,Current,2,Active,N
LN-20150,2025-11-01,697987.2,9915.79,0,Current,2,Active,N
LN-20150,2025-12-01,692922.43,9915.79,0,Current,2,Active,N
LN-20150,2026-01-01,687822.45,9915.79,0,Current,2,Active,N
LN-20150,2026-02-01,682687.03,9915.79,0,Current,2,Active,N
LN-20150,2026-03-01,677515.91,9915.79,0,Current,2,Active,N
LN-20150,2026-04-01,672308.86,9915.79,0,Current,2,Active,N
LN-20150,2026-05-01,667065.62,9915.79,0,Current,2,Active,N
LN-20150,2026-06-01,661785.94,9915.79,0,Current,2,Active,N
LN-20150,2026-07-01,656469.56,9915.79,0,Current,2,Active,N
LN-20151,2025-02-01,2044700.0,15064.71,0,Current,2,Active,N
LN-20151,2025-03-01,2040455.16,15064.71,0,Current,2,Active,N
LN-20151,2025-04-01,2036187.87,15064.71,0,Current,2,Active,N
LN-20151,2025-05-01,2031897.99,15064.71,0,Current,2,Active,N
LN-20151,2025-06-01,2027585.41,15064.71,0,Current,2,Active,N
LN-20151,2025-07-01,2023250.01,15064.71,0,Current,2,Active,N
LN-20151,2025-08-01,2018891.67,15064.71,0,Current,2,Active,N
LN-20151,2025-09-01,2014510.26,15064.71,0,Current,2,Active,N
